7,18,15,221.594217,359.001846
7,18,16,221.594425,359.008059
7,18,17,221.598509,359.013498
7,18,18,221.600005,359.020067
7,18,19,221.601511,359.025255
7,18,20,221.603789,359.030795
7,18,21,221.605222,359.034372
7,18,22,221.60649,359.037143
7,18,23,221.607842,359.04003
7,18,24,221.608938,359.042799
7,18,25,221.609949,359.045453
7,18,26,221.604466,359.042879
7,18,27,221.601377,359.042164
7,18,28,221.600593,359.043423
7,18,29,221.600151,359.044915
7,18,30,221.600385,359.037095
7,18,31,221.600311,359.035599
7,18,32,221.600826,359.035718
7,18,33,221.600826,359.035718
7,18,34,221.600826,359.035718
7,18,35,221.600826,359.035718
7,18,36,221.602184,359.037914
7,18,37,221.602528,359.037917
7,18,38,221.601922,359.038487
7,18,39,221.60183,359.039292
7,18,40,221.601817,359.040902
7,18,41,221.602059,359.04286
7,18,42,221.600573,359.045954
7,18,43,221.599691,359.048707
7,18,44,221.596323,359.050636
7,18,45,221.594753,359.053384
7,18,46,221.593099,359.056017
7,18,47,221.591444,359.05865
7,18,48,221.575526,359.049321
7,18,49,221.569511,359.048813
7,18,50,221.563063,359.048762
7,18,51,221.557132,359.048484
7,18,52,221.551373,359.048324
7,18,53,221.546045,359.047936
7,18,54,221.540802,359.04778
7,18,55,221.535301,359.047506
7,18,56,221.530734,359.048735
7,18,57,221.525061,359.048575
7,18,58,221.519473,359.048416
7,18,59,221.5138,359.048256
7,19,0,221.509158,359.048104
7,19,1,221.50443,359.047951
7,19,2,221.499443,359.048027
7,19,3,221.495233,359.047648
7,19,4,221.492222,359.047855
7,19,5,221.489128,359.0476
7,19,6,221.485345,359.04757
7,19,7,221.481133,359.047537
7,19,8,221.476665,359.047156
7,19,9,221.472283,359.046777
7,19,10,221.467637,359.047085
7,19,11,221.463337,359.047166
7,19,12,221.459038,359.047247
7,19,13,221.454653,359.047212
7,19,14,221.450269,359.047062
7,19,15,221.4458,359.046797
7,19,16,221.441332,359.046417
7,19,17,221.436606,359.046034
7,19,18,221.432054,359.045423
7,19,19,221.426454,359.046874
7,19,20,221.421983,359.046839
7,19,21,221.417597,359.047034
7,19,22,221.412866,359.047227
7,19,23,221.407966,359.047188
7,19,24,221.402806,359.047262
7,19,25,221.397823,359.046763
7,19,26,221.393359,359.045922
7,19,27,221.38889,359.045657
7,19,28,221.383815,359.045847
7,19,29,221.379001,359.045809
7,19,30,221.374358,359.045772
7,19,31,221.369973,359.045738
7,19,32,221.365847,359.045705
7,19,33,221.361977,359.045789
7,19,34,221.358452,359.045762
7,19,35,221.354758,359.045387
7,19,36,221.350723,359.04455
7,19,37,221.34626,359.043595
7,19,38,221.341108,359.042634
7,19,39,221.336389,359.041446
7,19,40,221.331756,359.040145
7,19,41,221.327038,359.038727
7,19,42,221.317344,359.046933
7,19,43,221.312353,359.047469
7,19,44,221.307792,359.047893
7,19,45,221.30323,359.048547
7,19,46,221.299098,359.049205
7,19,47,221.322194,359.042485
7,19,48,221.321852,359.042252
7,19,49,221.321166,359.042017
7,19,50,221.321166,359.042017
7,19,51,221.321166,359.042017
7,19,52,221.321166,359.042017
7,19,53,221.321166,359.042017
7,19,54,221.321166,359.042017
7,19,55,221.321166,359.042017
7,19,56,221.321166,359.042017
7,19,57,221.321166,359.042017
7,19,58,221.321166,359.042017
7,19,59,221.321166,359.042017
7,20,0,221.321166,359.042017
7,20,1,221.321166,359.042017
7,20,2,221.321166,359.042017
7,20,3,221.321166,359.042017
7,20,4,221.321166,359.042017
7,20,5,221.321166,359.042017
7,20,6,221.321166,359.042017
7,20,7,221.321166,359.042017
7,20,8,221.321166,359.042017
7,20,9,221.321166,359.042017
7,20,10,221.321166,359.042017
7,20,11,221.321166,359.042017
7,20,12,221.321166,359.042017
7,20,13,221.321166,359.042017
7,20,14,221.321166,359.042017
7,20,15,221.321166,359.042017
7,20,16,221.321166,359.042017
7,20,17,221.321166,359.042017
7,20,18,221.321166,359.042017
7,20,19,221.321166,359.042017
7,20,20,221.321166,359.042017
7,20,21,221.321166,359.042017
7,20,22,221.321166,359.042017
7,20,23,221.321166,359.042017
7,20,24,221.321166,359.042017
7,20,25,221.308099,359.041684
7,20,26,221.306633,359.042247
7,20,27,221.305942,359.042587
7,20,28,221.296873,359.047807
7,20,29,221.295137,359.049979
7,20,30,221.311862,359.076913
7,20,31,221.310684,359.084611
7,20,32,221.310203,359.091049
7,20,33,221.309549,359.097716
7,20,34,221.308895,359.104382
7,20,35,221.308412,359.111051
7,20,36,221.307843,359.117833
7,20,37,221.307534,359.124272
7,20,38,221.30842,359.131871
7,20,39,221.308537,359.138889
7,20,40,221.308138,359.145903
7,20,41,221.307824,359.152918
7,20,42,221.307596,359.160048
7,20,43,221.307453,359.167294
7,20,44,221.307225,359.174424
7,20,45,221.307083,359.181555
7,20,46,221.306941,359.188571
7,20,47,221.306887,359.195472
7,20,48,221.309621,359.197679
7,20,49,221.31035,359.203322
7,20,50,221.310909,359.208848
7,20,51,221.309074,359.212514
7,20,52,221.309205,359.217692
7,20,53,221.309598,359.222411
7,20,54,221.309989,359.227361
7,20,55,221.304432,359.223291
7,20,56,221.304675,359.225248
7,20,57,221.304569,359.227778
7,20,58,221.304453,359.231573
7,20,59,221.303993,359.235366
7,21,0,221.303619,359.239274
7,21,1,221.303158,359.243181
7,21,2,221.302868,359.247205
7,21,3,221.301495,359.257777
7,21,4,221.300925,359.264675
7,21,5,221.304031,359.274247
7,21,6,221.307051,359.283703
7,21,7,221.308014,359.292453
7,21,8,221.312387,359.304911
7,21,9,221.312665,359.313196
7,21,10,221.312947,359.321135
7,21,11,221.313242,359.32735
7,21,12,221.313018,359.333905
7,21,13,221.31271,359.340229
7,21,14,221.31266,359.346555
7,21,15,221.312618,359.351962
7,21,16,221.312154,359.356214
7,21,17,221.311612,359.359546
7,21,18,221.311672,359.362882
7,21,19,221.310799,359.364601
7,21,20,221.310274,359.365747
7,21,21,221.310097,359.366321
7,21,22,221.310095,359.366666
7,21,23,221.310009,359.36655
7,21,24,221.310093,359.366896
7,21,25,221.309829,359.367584
7,21,26,221.309644,359.369308
7,21,27,221.309792,359.3723
7,21,28,221.309847,359.376212
7,21,29,221.309728,359.380467
7,21,30,221.309519,359.385181
7,21,31,221.309394,359.390127
7,21,32,221.30918,359.395417
7,21,33,221.308882,359.400476
7,21,34,221.308496,359.405879
7,21,35,221.308023,359.411282
7,21,36,221.307376,359.417029
7,21,37,221.306645,359.422544
7,21,38,221.306001,359.427946
7,21,39,221.305275,359.432771
7,21,40,221.304462,359.437711
7,21,41,221.303306,359.442534
7,21,42,221.302578,359.447704
7,21,43,221.302104,359.453337
7,21,44,221.3018,359.459087
7,21,45,221.301497,359.464836
7,21,46,221.300851,359.470467
7,21,47,221.300207,359.475869
7,21,48,221.299479,359.480924
7,21,49,221.298668,359.485634
7,21,50,221.298462,359.490004
7,21,51,221.298084,359.494257
7,21,52,221.297795,359.498281
7,21,53,221.29751,359.50173
7,21,54,221.297314,359.504719
7,21,55,221.297294,359.50725
7,21,56,221.297365,359.509206
7,21,57,221.29744,359.510587
7,21,58,221.297517,359.511738
7,21,59,221.297424,359.512657
7,22,0,221.2975,359.513808
7,22,1,221.297491,359.514958
7,22,2,221.297483,359.515994
7,22,3,221.297478,359.516684
7,22,4,221.297475,359.517029
7,22,5,221.297561,359.517029
7,22,6,221.297646,359.517145
7,22,7,221.297646,359.517145
7,22,8,221.297727,359.517721
7,22,9,221.297801,359.519332
7,22,10,221.297613,359.521401
7,22,11,221.297333,359.52416
7,22,12,221.295932,359.52737
7,22,13,221.294101,359.530576
7,22,14,221.290524,359.526292
7,22,15,221.287778,359.525695
7,22,16,221.276682,359.526413
7,22,17,221.269379,359.52578
7,22,18,221.261477,359.524913
7,22,19,221.253574,359.524045
7,22,20,221.245329,359.52306
7,22,21,221.236738,359.522187
7,22,22,221.227977,359.521198
7,22,23,221.217753,359.520312
7,22,24,221.206766,359.518155
7,22,25,221.194994,359.517373
7,22,26,221.183222,359.51659
7,22,27,221.171279,359.515691
7,22,28,221.159507,359.514908
7,22,29,221.147906,359.514242
7,22,30,221.136822,359.513465
7,22,31,221.125823,359.512804
7,22,32,221.114996,359.512029
7,22,33,221.104342,359.511255
7,22,34,221.093857,359.510713
7,22,35,221.083373,359.51017
7,22,36,221.072802,359.509743
7,22,37,221.062232,359.5092
7,22,38,221.052005,359.508659
7,22,39,221.041607,359.508118
7,22,40,221.031123,359.507576
7,22,41,221.021844,359.506698
7,22,42,221.011967,359.505471
7,22,43,221.001829,359.504586
7,22,44,220.99169,359.503932
7,22,45,220.982064,359.503511
7,22,46,220.972094,359.503204
7,22,47,220.96221,359.502896
7,22,48,220.952927,359.502594
7,22,49,220.943644,359.502291
7,22,50,220.934105,359.501872
7,22,51,220.924565,359.501452
7,22,52,220.914596,359.50103
7,22,53,220.904369,359.50049
7,22,54,220.893974,359.499604
7,22,55,220.883405,359.498831
7,22,56,220.872494,359.497941
7,22,57,220.861581,359.497166
7,22,58,220.850755,359.496391
7,22,59,220.838806,359.496183
7,23,0,220.827546,359.495866
7,23,1,220.816629,359.495666
7,23,2,220.805713,359.495351
7,23,4,220.784395,359.494955
7,23,5,220.772961,359.494982
7,23,6,220.760499,359.494425
7,23,7,220.748983,359.49399
7,23,8,220.736776,359.493781
7,23,9,220.724055,359.493452
7,23,10,220.712451,359.493132
7,23,11,220.700761,359.492811
7,23,12,220.688901,359.492374
7,23,13,220.67704,359.491938
7,23,14,220.665178,359.491616
7,23,15,220.653317,359.491294
7,23,16,220.641456,359.490857
7,23,17,220.629257,359.489727
7,23,18,220.616108,359.489051
7,23,19,220.603822,359.488035
7,23,20,220.59102,359.487016
7,23,21,220.578906,359.486003
7,23,22,220.567219,359.485337
7,23,23,220.555961,359.48479
7,23,24,220.544873,359.48436
7,23,25,220.533614,359.484043
7,23,26,220.522613,359.483498
7,23,27,220.511526,359.483067
7,23,28,220.500437,359.482867
7,23,29,220.489349,359.482552
7,23,30,220.478347,359.482352
7,23,31,220.467258,359.482152
7,23,32,220.454018,359.482165
7,23,33,220.44104,359.481605
7,23,34,220.428407,359.481048
7,23,35,220.416287,359.480724
7,23,36,220.404683,359.48052
7,23,37,220.393078,359.480316
7,23,38,220.382163,359.479887
7,23,39,220.371505,359.479575
7,23,40,220.361019,359.47915
7,23,41,220.350187,359.479067
7,23,42,220.339614,359.478871
7,23,43,220.329557,359.478679
7,23,44,220.31993,359.47849
7,23,45,220.310904,359.478306
7,23,46,220.302136,359.478124
7,23,47,220.293712,359.477944
7,23,50,220.268356,359.47729
7,23,51,220.262081,359.477127
7,23,52,220.255893,359.47685
7,23,53,220.248244,359.476561
7,23,54,220.240594,359.476273
7,23,55,220.232858,359.476098
7,23,56,220.224434,359.475919
7,23,57,220.215666,359.475852
7,23,58,220.20724,359.475903
7,23,59,220.198987,359.47584
7,24,0,220.190906,359.475778
7,24,1,220.18291,359.475947
7,24,2,220.17698,359.475557
7,24,3,220.170535,359.475278
7,24,4,220.164432,359.475116
7,24,5,220.158415,359.474955
7,24,6,220.152398,359.474794
7,24,7,220.147927,359.474875
7,24,8,220.14234,359.474718
7,24,9,220.136666,359.474674
7,24,10,220.130993,359.474631
7,24,11,220.125319,359.474588
7,24,12,220.119645,359.474545
7,24,13,220.114057,359.474502
7,24,14,220.108555,359.47446
7,24,15,220.103225,359.47442
7,24,16,220.097896,359.474264
7,24,17,220.092824,359.474226
7,24,18,220.087924,359.474188
7,24,19,220.083282,359.474153
7,24,20,220.079498,359.474239
7,24,21,220.07563,359.47421
7,24,22,220.071761,359.47418
7,24,23,220.068065,359.474037
7,24,24,220.064455,359.47401
7,24,25,220.061188,359.473985
7,24,26,220.058265,359.473963
7,24,27,220.055772,359.473944
7,24,28,220.053796,359.473814
7,24,29,220.051991,359.4738
7,24,30,220.050272,359.473672
7,24,31,220.048553,359.473659
7,24,32,220.046919,359.473647
7,24,33,220.045202,359.473403
7,24,34,220.043569,359.473276
7,24,36,220.040133,359.472905
7,24,38,220.034016,359.474699
7,24,39,220.032034,359.475259
7,24,40,220.022248,359.473344
7,24,41,220.017781,359.47285
7,24,42,220.013054,359.472584
7,24,43,220.008412,359.472549
7,24,44,220.00231,359.472273
7,24,45,219.998526,359.472474
7,24,46,219.994057,359.472325
7,24,47,219.989757,359.472407
7,24,48,219.985201,359.472373
7,24,49,219.980302,359.472221
7,24,50,219.975059,359.472066
7,24,51,219.969901,359.472027
7,24,52,219.965001,359.47199
7,24,53,219.960444,359.471955
7,24,54,219.956059,359.472037
7,24,55,219.951761,359.472004
7,24,56,219.947547,359.472087
7,24,57,219.943078,359.471939
7,24,58,219.938694,359.471905
7,24,59,219.934223,359.471872
7,25,0,219.929839,359.471838
7,25,1,219.925712,359.471922
7,25,2,219.921585,359.471891
7,25,6,219.905854,359.471657
7,25,7,219.9019,359.471627
7,25,8,219.896834,359.470783
7,25,9,219.891764,359.470515
7,25,10,219.887208,359.470365
7,25,11,219.882653,359.470216
7,25,12,219.877839,359.470065
7,25,13,219.872767,359.470026
7,25,14,219.867524,359.469872
7,25,15,219.86211,359.469601
7,25,16,219.856523,359.469443
7,25,17,219.85085,359.469285
7,25,18,219.845176,359.469243
7,25,19,219.839245,359.469198
7,25,20,219.833313,359.469153
7,25,21,219.827467,359.469109
7,25,22,219.821965,359.469067
7,25,23,219.816462,359.469141
7,25,24,219.810875,359.468984
7,25,25,219.80546,359.468943
7,25,26,219.800129,359.469018
7,25,27,219.794799,359.468977
7,25,32,219.767471,359.467506
7,25,33,219.762142,359.467351
7,25,34,219.752246,359.468542
7,25,35,219.746569,359.468844
7,25,36,219.742614,359.468929
7,25,37,219.737458,359.46866
7,25,38,219.732299,359.468737
7,25,39,219.727572,359.468586
7,25,40,219.72302,359.467977
7,25,41,219.718296,359.467366
7,25,42,219.713139,359.467097
7,25,43,219.707983,359.466828
7,25,44,219.703943,359.466798
7,25,45,219.699989,359.466653
7,25,46,219.696207,359.466625
7,25,47,219.692338,359.466596
7,25,48,219.688298,359.46645
7,25,49,219.684431,359.466306
7,25,50,219.680045,359.466503
7,25,51,219.676003,359.466703
7,25,52,219.671188,359.466782
7,25,53,219.665944,359.466742
7,25,54,219.660527,359.466817
7,25,55,219.654767,359.466773
7,25,56,219.648922,359.466615
7,25,57,219.643163,359.466456
7,25,58,219.637059,359.46641
7,25,59,219.630871,359.466249
7,26,0,219.625197,359.466206
7,26,1,219.619524,359.466049
7,26,2,219.613852,359.465776
7,26,3,219.608093,359.465618
7,26,4,219.602249,359.465344
7,26,5,219.596318,359.465185
7,26,6,219.590473,359.465026
7,26,7,219.584627,359.464982
7,26,8,219.579126,359.464826
7,26,9,219.573969,359.464672
7,26,10,219.56907,359.46452
7,26,11,219.56417,359.464484
7,26,12,219.559186,359.464101
7,26,13,219.554463,359.463376
7,26,14,219.549822,359.463226
7,26,15,219.545008,359.463075
7,26,16,219.540108,359.463038
7,26,17,219.534864,359.462999
7,26,18,219.529708,359.46273
7,26,20,219.519654,359.46208
7,26,21,219.514585,359.461697
7,26,22,219.509428,359.461428
7,26,23,219.50419,359.460584
7,26,24,219.498608,359.459852
7,26,25,219.492159,359.459919
7,26,26,219.486745,359.459648
7,26,27,219.480297,359.4596
7,26,28,219.474108,359.459554
7,26,29,219.46809,359.459509
7,26,30,219.462158,359.459465
7,26,31,219.456656,359.459424
7,26,32,219.45167,359.459501
7,26,33,219.447027,359.459467
7,26,34,219.44273,359.45932
7,26,35,219.438688,359.459405
7,26,36,219.434648,359.459374
7,26,37,219.431295,359.459349
7,26,38,219.427685,359.459323
7,26,39,219.42416,359.459296
7,26,40,219.420635,359.45927
7,26,41,219.417283,359.459245
7,26,42,219.41393,359.45922
7,26,43,219.410749,359.459196
7,26,44,219.407569,359.459058
7,26,45,219.404474,359.459034
7,26,46,219.401294,359.459011
7,26,47,219.398199,359.458988
7,26,48,219.395018,359.458964
7,26,49,219.392009,359.458942
7,26,50,219.389086,359.45892
7,26,51,219.385991,359.458897
7,26,52,219.382811,359.458873
7,26,53,219.379544,359.458849
7,26,54,219.376106,359.458708
7,26,55,219.372323,359.458795
7,26,56,219.368626,359.458767
7,26,57,219.364672,359.458623
7,26,58,219.360632,359.458593
7,26,59,219.356248,359.458445
7,27,0,219.351605,359.458526
7,27,1,219.346706,359.458374
7,27,2,219.341635,359.458222
7,27,3,219.336305,359.458182
7,27,4,219.330718,359.458025
7,27,5,219.324873,359.457867
7,27,6,219.318942,359.457708
7,27,7,219.312838,359.457662
7,27,8,219.306736,359.457502
7,27,9,219.300976,359.457459
7,27,10,219.295131,359.457301
7,27,11,219.289371,359.457258
7,27,13,219.277767,359.456942
7,27,15,219.266078,359.45651
7,27,16,219.260318,359.456467
7,27,17,219.259906,359.454048
7,27,18,219.254921,359.453896
7,27,19,219.250882,359.453751
7,27,20,219.247873,359.453729
7,27,21,219.244433,359.453819
7,27,22,219.240393,359.453789
7,27,23,219.235922,359.453871
7,27,24,219.231363,359.454182
7,27,25,219.227063,359.45438
7,27,26,219.223365,359.454468
7,27,27,219.219669,359.45444
7,27,28,219.216141,359.454759
7,27,29,219.213217,359.454968
7,27,30,219.210208,359.454945
7,27,31,219.2072,359.454808
7,27,32,219.204192,359.454671
7,27,33,219.201012,359.454532
7,27,34,219.197747,359.454278
7,27,35,219.194223,359.454137
7,27,36,219.190356,359.453878
7,27,37,219.186317,359.453733
7,27,38,219.182276,359.453703
7,27,39,219.178323,359.453559
7,27,40,219.174541,359.453416
7,27,41,219.171017,359.453275
7,27,42,219.167751,359.453136
7,27,43,219.1644,359.452881
7,27,44,219.160791,359.452624
7,27,45,219.157182,359.452367
7,27,46,219.153402,359.451994
7,27,47,219.14945,359.45162
7,27,48,219.150432,359.458414
7,27,49,219.146314,359.457233
7,27,50,219.139785,359.456495
7,27,51,219.135236,359.455541
7,27,52,219.130601,359.454586
7,27,53,219.125879,359.453631
7,27,54,219.1209,359.452674
7,27,55,219.115919,359.451947
7,27,56,219.109221,359.450862
7,27,57,219.104069,359.450019
7,27,58,219.099432,359.449295
7,27,59,219.094538,359.448453
7,28,0,219.089815,359.447613
7,28,1,219.085178,359.446889
7,28,2,219.081568,359.446862
7,28,3,219.076417,359.445789
7,28,4,219.070844,359.443792
7,28,5,219.066124,359.442607
7,28,6,219.061146,359.441535
7,28,7,219.056684,359.440352
7,28,8,219.052049,359.439282
7,28,9,219.047157,359.438211
7,28,10,219.042177,359.437254
7,28,11,219.037112,359.436297
7,28,12,219.031876,359.435223
7,28,13,219.026725,359.434149
7,28,14,219.02166,359.433192
7,28,16,219.011443,359.431276
7,28,17,219.007764,359.428948
7,28,18,219.001495,359.427982
7,28,19,218.996598,359.427486
7,28,20,218.99179,359.426645
7,28,21,218.98741,359.425923
7,28,22,218.983202,359.425317
7,28,23,218.979082,359.424481
7,28,24,218.974701,359.423874
7,28,25,218.970238,359.422921
7,28,26,218.965602,359.421966
7,28,27,218.960794,359.421126
7,28,28,218.955815,359.420169
7,28,29,218.950578,359.419095
7,28,30,218.945342,359.418021
7,28,31,218.939762,359.41683
7,28,32,218.934011,359.415638
7,28,33,218.928088,359.414444
7,28,34,218.92225,359.413251
7,28,35,218.916671,359.412059
7,28,36,218.911262,359.410984
7,28,37,218.906455,359.410029
7,28,38,218.901991,359.409076
7,28,39,218.897785,359.40824
7,28,40,218.893665,359.407289
7,28,41,218.889545,359.406454
7,28,42,218.885251,359.405732
7,28,43,218.880959,359.404895
7,28,44,218.876409,359.403942
7,28,45,218.871431,359.40287
7,28,46,218.866194,359.401796
7,28,47,218.861129,359.400839
7,28,48,218.856322,359.399768
7,28,49,218.851515,359.398813
7,28,50,218.846536,359.397741
7,28,51,218.841556,359.396899
7,28,52,218.837006,359.395946
7,28,53,218.832713,359.395224
7,28,54,218.828764,359.39439
7,28,55,218.824901,359.393557
7,28,56,218.821296,359.39284
7,28,57,218.817948,359.392125
7,28,58,218.814943,359.391528
7,28,59,218.812025,359.390932
7,29,0,218.809106,359.390335
7,29,1,218.80593,359.389622
7,29,2,218.802669,359.388793
7,29,3,218.798979,359.38796
7,29,4,218.795202,359.387128
7,29,5,218.791425,359.386295
7,29,6,218.787305,359.385459
7,29,7,218.782927,359.384507
7,29,8,218.778376,359.383669
7,29,9,218.773741,359.382714
7,29,10,218.769019,359.38176
7,29,11,218.763003,359.381486
7,29,12,218.757763,359.380872
7,29,13,218.749606,359.379432
7,29,14,218.743079,359.378464
7,29,15,218.736552,359.377611
7,29,16,218.730026,359.376413
7,29,17,218.723843,359.375448
7,29,18,218.71792,359.374255
7,29,19,218.712082,359.373177
7,29,20,218.706674,359.371987
7,29,21,218.701523,359.370914
7,29,22,218.696373,359.369841
7,29,23,218.692256,359.368431
7,29,24,218.687794,359.367248
7,29,25,218.683244,359.36641
7,29,26,218.678693,359.365571
7,29,27,218.674141,359.364963
7,29,28,218.669589,359.364355
7,29,29,218.665123,359.363747
7,29,30,218.660828,359.363255
7,29,31,218.656532,359.362879
7,29,32,218.652409,359.362389
7,29,33,218.648285,359.362014
7,29,34,218.644248,359.361524
7,29,35,218.640295,359.36115
7,29,36,218.636515,359.360778
7,29,37,218.632992,359.360522
7,29,38,218.629384,359.360151
7,29,39,218.625947,359.359896
7,29,40,218.622941,359.359529
7,29,41,218.619935,359.359047
7,29,42,218.616671,359.358678
7,29,43,218.61332,359.358423
7,29,44,218.609882,359.358283
7,29,45,218.606186,359.358142
7,29,46,218.602233,359.357883
7,29,47,218.598194,359.357623
7,29,48,218.59381,359.357476
7,29,49,218.589513,359.35733
7,29,50,218.585387,359.357185
7,29,51,218.581778,359.356929
7,29,52,218.578426,359.356789
7,29,53,218.575247,359.356536
7,29,54,218.572925,359.356634
7,29,55,218.570176,359.356384
7,29,56,218.567597,359.356366
7,29,57,218.564845,359.356461
7,29,58,218.561065,359.355973
7,29,59,218.557113,359.355714
7,30,0,218.552989,359.355339
7,30,1,218.548863,359.355194
7,30,2,218.54491,359.354936
7,30,3,218.540871,359.354676
7,30,4,218.537004,359.354418
7,30,5,218.533308,359.354276
7,30,6,218.529698,359.354135
7,30,7,218.526175,359.353994
7,30,8,218.522737,359.353739
7,30,9,218.519385,359.3536
7,30,12,218.508476,359.352371
7,30,13,218.504784,359.351654
7,30,14,218.493684,359.352954
7,30,15,218.490495,359.354081
7,30,16,218.486108,359.354394
7,30,17,218.482582,359.354599
7,30,18,218.478799,359.354571
7,30,19,218.474931,359.354428
7,30,20,218.471063,359.354285
7,30,21,218.46711,359.354142
7,30,22,218.463415,359.353885
7,30,23,218.459977,359.353745
7,30,24,218.456453,359.353604
7,30,25,218.452587,359.353116
7,30,26,218.448721,359.352858
7,30,27,218.444766,359.35283
7,30,28,218.440382,359.352683
7,30,29,218.435999,359.352536
7,30,30,218.431614,359.352504
7,30,31,218.426801,359.352355
7,30,32,218.422331,359.352207
7,30,33,218.418035,359.351946
7,30,34,218.414081,359.351802
7,30,35,218.410212,359.351774
7,30,36,218.406516,359.351633
7,30,37,218.402821,359.351376
7,30,38,218.399383,359.351351
7,30,39,218.395686,359.351324
7,30,40,218.391732,359.351181
7,30,41,218.387693,359.350922
7,30,42,218.38331,359.350775
7,30,43,218.378927,359.350513
7,30,44,218.37463,359.350252
7,30,45,218.370246,359.35022
7,30,46,218.365947,359.350189
7,30,47,218.361564,359.350043
7,30,48,218.357094,359.349895
7,30,49,218.352624,359.349748
7,30,50,218.348499,359.349603
7,30,51,218.344458,359.349574
7,30,52,218.340418,359.34943
7,30,53,218.336464,359.349402
7,30,54,218.332423,359.349487
7,30,55,218.328108,359.351642
7,30,56,218.32381,359.351611
7,30,57,218.319425,359.351579
7,30,58,218.315041,359.351548
7,30,59,218.310743,359.351402
7,31,0,218.306533,359.351141
7,31,1,218.30275,359.351114
7,31,2,218.298795,359.351086
7,31,3,218.294842,359.350942
7,31,4,218.290801,359.350913
7,31,5,218.286932,359.350885
7,31,6,218.282636,359.350624
7,31,7,218.279282,359.350715
7,31,8,218.275585,359.350688
7,31,9,218.271803,359.350546
7,31,10,218.26837,359.349831
7,31,11,218.264936,359.349116
7,31,12,218.261589,359.348287
7,31,13,218.25833,359.347113
7,31,14,218.254984,359.346169
7,31,18,218.242885,359.342976
7,31,19,218.240483,359.342269
7,31,20,218.244069,359.34563
7,31,21,218.24713,359.350369
7,31,22,218.251353,359.349019
7,31,23,218.249544,359.349466
7,31,24,218.246448,359.349674
7,31,25,218.243783,359.349539
7,31,26,218.240946,359.349634
7,31,27,218.237592,359.349725
7,31,28,218.234412,359.349587
7,31,29,218.231662,359.349452
7,31,30,218.229085,359.349089
7,31,31,218.226249,359.348953
7,31,32,218.222985,359.348585
7,31,33,218.220332,359.34684
7,31,34,218.217668,359.346706
